0,0,0,0.501960813999176
2,0,0,0.501960813999176
4,0,0,0.501960813999176
6,0,0,0.505882382392883
8,0,0,0.509803950786591
10,0,0,0.521568655967712
12,0,0,0.533333361148834
14,0,0,0.549019634723663
16,0,0,0.564705908298492
18,0,0,0.580392181873322
20,0,0,0.600000023841858
22,0,0,0.619607865810394
24,0,0,0.639215707778931
26,0,0,0.65490198135376
28,0,0,0.670588254928589
30,0,0,0.686274528503418
32,0,0,0.694117665290833
34,0,0,0.701960802078247
36,0,0,0.705882370471954
38,0,0,0.709803938865662
40,0,0,0.705882370471954
42,0,0,0.69803923368454
44,0,0,0.690196096897125
46,0,0,0.678431391716003
48,0,0,0.662745118141174
50,0,0,0.647058844566345
52,0,0,0.627451002597809
54,0,0,0.603921592235565
56,0,0,0.580392181873322
58,0,0,0.556862771511078
60,0,0,0.533333361148834
62,0,0,0.505882382392883
64,0,0,0.482352942228317
66,0,0,0.454901963472366
68,0,0,0.431372553110123
70,0,0,0.407843142747879
72,0,0,0.384313732385635
74,0,0,0.364705890417099
76,0,0,0.345098048448563
78,0,0,0.329411774873734
80,0,0,0.313725501298904
82,0,0,0.30588236451149
84,0,0,0.298039227724075
86,0,0,0.294117659330368
88,0,0,0.294117659330368
90,0,0,0.294117659330368
92,0,0,0.301960796117783
94,0,0,0.309803932905197
96,0,0,0.321568638086319
98,0,0,0.337254911661148
100,0,0,0.352941185235977
102,0,0,0.368627458810806
104,0,0,0.388235300779343
106,0,0,0.407843142747879
108,0,0,0.427450984716415
110,0,0,0.443137258291245
112,0,0,0.458823531866074
114,0,0,0.474509805440903
116,0,0,0.482352942228317
118,0,0,0.490196079015732
120,0,0,0.498039215803146
122,0,0,0.498039215803146
124,0,0,0.498039215803146
126,0,0,0.498039215803146
128,0,0,0.498039215803146
130,0,0,0.498039215803146
132,0,0,0.490196079015732
134,0,0,0.482352942228317
136,0,0,0.474509805440903
138,0,0,0.458823531866074
140,0,0,0.443137258291245
142,0,0,0.427450984716415
144,0,0,0.407843142747879
146,0,0,0.388235300779343
148,0,0,0.368627458810806
150,0,0,0.352941185235977
152,0,0,0.337254911661148
154,0,0,0.321568638086319
156,0,0,0.309803932905197
158,0,0,0.301960796117783
160,0,0,0.294117659330368
162,0,0,0.294117659330368
164,0,0,0.294117659330368
166,0,0,0.298039227724075
168,0,0,0.30588236451149
170,0,0,0.313725501298904
172,0,0,0.329411774873734
174,0,0,0.345098048448563
176,0,0,0.364705890417099
178,0,0,0.384313732385635
180,0,0,0.407843142747879
182,0,0,0.431372553110123
184,0,0,0.454901963472366
186,0,0,0.482352942228317
188,0,0,0.505882382392883
190,0,0,0.529411792755127
192,0,0,0.552941203117371
194,0,0,0.572549045085907
196,0,0,0.592156887054443
198,0,0,0.603921592235565
200,0,0,0.61176472902298
0,2,0,0.474509805440903
2,2,0,0.474509805440903
4,2,0,0.47843137383461
6,2,0,0.482352942228317
8,2,0,0.486274510622025
10,2,0,0.498039215803146
12,2,0,0.509803950786591
14,2,0,0.52549022436142
16,2,0,0.545098066329956
18,2,0,0.564705908298492
20,2,0,0.584313750267029
22,2,0,0.607843160629272
24,2,0,0.627451002597809
26,2,0,0.647058844566345
28,2,0,0.666666686534882
30,2,0,0.682352960109711
32,2,0,0.694117665290833
34,2,0,0.705882370471954
36,2,0,0.713725507259369
38,2,0,0.717647075653076
40,2,0,0.717647075653076
42,2,0,0.713725507259369
44,2,0,0.705882370471954
46,2,0,0.69803923368454
48,2,0,0.682352960109711
50,2,0,0.666666686534882
52,2,0,0.647058844566345
54,2,0,0.627451002597809
56,2,0,0.603921592235565
58,2,0,0.580392181873322
60,2,0,0.556862771511078
62,2,0,0.533333361148834
64,2,0,0.505882382392883
66,2,0,0.482352942228317
68,2,0,0.454901963472366
70,2,0,0.431372553110123
72,2,0,0.407843142747879
74,2,0,0.388235300779343
76,2,0,0.368627458810806
78,2,0,0.352941185235977
80,2,0,0.337254911661148
82,2,0,0.329411774873734
84,2,0,0.321568638086319
86,2,0,0.317647069692612
88,2,0,0.313725501298904
90,2,0,0.317647069692612
92,2,0,0.325490206480026
94,2,0,0.333333343267441
96,2,0,0.345098048448563
98,2,0,0.360784322023392
100,2,0,0.376470595598221
102,2,0,0.396078437566757
104,2,0,0.415686279535294
106,2,0,0.431372553110123
108,2,0,0.450980395078659
110,2,0,0.470588237047195
112,2,0,0.486274510622025
114,2,0,0.498039215803146
116,2,0,0.509803950786591
118,2,0,0.517647087574005
120,2,0,0.521568655967712
122,2,0,0.52549022436142
124,2,0,0.52549022436142
126,2,0,0.52549022436142
128,2,0,0.52549022436142
130,2,0,0.521568655967712
132,2,0,0.517647087574005
134,2,0,0.509803950786591
136,2,0,0.498039215803146
138,2,0,0.486274510622025
140,2,0,0.470588237047195
142,2,0,0.450980395078659
144,2,0,0.431372553110123
146,2,0,0.415686279535294
148,2,0,0.396078437566757
150,2,0,0.376470595598221
152,2,0,0.360784322023392
154,2,0,0.345098048448563
156,2,0,0.333333343267441
158,2,0,0.325490206480026
160,2,0,0.317647069692612
162,2,0,0.313725501298904
164,2,0,0.317647069692612
166,2,0,0.321568638086319
168,2,0,0.329411774873734
170,2,0,0.337254911661148
172,2,0,0.352941185235977
174,2,0,0.368627458810806
176,2,0,0.388235300779343
178,2,0,0.407843142747879
180,2,0,0.431372553110123
182,2,0,0.454901963472366
184,2,0,0.482352942228317
186,2,0,0.505882382392883
188,2,0,0.529411792755127
190,2,0,0.556862771511078
192,2,0,0.580392181873322
194,2,0,0.600000023841858
196,2,0,0.615686297416687
198,2,0,0.627451002597809
200,2,0,0.635294139385223
0,4,0,0.450980395078659
2,4,0,0.450980395078659
4,4,0,0.450980395078659
6,4,0,0.454901963472366
8,4,0,0.462745100259781
10,4,0,0.474509805440903
12,4,0,0.486274510622025
14,4,0,0.505882382392883
16,4,0,0.52549022436142
18,4,0,0.545098066329956
20,4,0,0.5686274766922
22,4,0,0.596078455448151
24,4,0,0.619607865810394
26,4,0,0.639215707778931
28,4,0,0.662745118141174
30,4,0,0.682352960109711
32,4,0,0.69803923368454
34,4,0,0.709803938865662
36,4,0,0.721568644046783
38,4,0,0.725490212440491
40,4,0,0.729411780834198
42,4,0,0.729411780834198
44,4,0,0.721568644046783
46,4,0,0.713725507259369
48,4,0,0.701960802078247
50,4,0,0.690196096897125
52,4,0,0.670588254928589
54,4,0,0.650980412960052
56,4,0,0.631372570991516
58,4,0,0.607843160629272
60,4,0,0.584313750267029
62,4,0,0.556862771511078
64,4,0,0.533333361148834
66,4,0,0.509803950786591
68,4,0,0.482352942228317
